Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
San Martin Moyobamba,-6.03,-76.97,2024,203,29.79,18.76,62.05,0.99,13.64
San Martin Moyobamba,-6.03,-76.97,2024,204,27.01,18.72,74.99,0.86,12.61
San Martin Moyobamba,-6.03,-76.97,2024,205,28.3,17.33,79.13,0.96,14.1
San Martin Moyobamba,-6.03,-76.97,2024,206,30.07,17.95,70.89,0.97,13.77
San Martin Moyobamba,-6.03,-76.97,2024,207,29.85,19.47,68.18,0.86,14.53
San Martin Moyobamba,-6.03,-76.97,2024,208,31.79,17.89,59.74,1.1,15.85
San Martin Moyobamba,-6.03,-76.97,2024,209,31.76,18.44,57.91,1.2,19.88
San Martin Moyobamba,-6.03,-76.97,2024,210,30.66,19.35,64.51,1.04,18.72
San Martin Moyobamba,-6.03,-76.97,2024,211,30.8,19.31,64.2,1.09,16.64
San Martin Moyobamba,-6.03,-76.97,2024,212,30.5,20.27,61.51,1.07,15.98
San Martin Moyobamba,-6.03,-76.97,2024,213,30.78,19.59,60.03,0.95,16.81
San Martin Moyobamba,-6.03,-76.97,2024,214,29.37,19.68,62.86,0.99,18.52
San Martin Moyobamba,-6.03,-76.97,2024,215,31.21,18.16,54.79,1.25,20.11
San Martin Moyobamba,-6.03,-76.97,2024,216,31.65,18.5,48.06,1.33,21.77
San Martin Moyobamba,-6.03,-76.97,2024,217,32.18,19.34,52.35,1.2,20.99
San Martin Moyobamba,-6.03,-76.97,2024,218,29.13,20.65,69.01,0.92,13.88
San Martin Moyobamba,-6.03,-76.97,2024,219,30.34,19.37,69.98,1.05,13.72
San Martin Moyobamba,-6.03,-76.97,2024,220,30.89,19.91,63.06,1.14,17.15
San Martin Moyobamba,-6.03,-76.97,2024,221,30.9,20.18,64.37,1.26,17.9
San Martin Moyobamba,-6.03,-76.97,2024,222,31.89,18.53,58.57,1.06,18.94
San Martin Moyobamba,-6.03,-76.97,2024,223,28.73,20.62,66.65,0.98,7.08
San Martin Moyobamba,-6.03,-76.97,2024,224,29.5,18.88,73.18,0.94,16.47
San Martin Moyobamba,-6.03,-76.97,2024,225,29.72,20.08,66.78,1.01,13.54
San Martin Moyobamba,-6.03,-76.97,2024,226,29.94,19.09,62.94,1.07,16.79
San Martin Moyobamba,-6.03,-76.97,2024,227,31.65,18.72,55.13,0.97,19.65
San Martin Moyobamba,-6.03,-76.97,2024,228,31.34,18.38,56.58,1.16,17.86
San Martin Moyobamba,-6.03,-76.97,2024,229,30.73,18.73,58.63,1.13,16.6
San Martin Moyobamba,-6.03,-76.97,2024,230,31.34,19.08,60.23,1.03,18.57
San Martin Moyobamba,-6.03,-76.97,2024,231,30.18,19.54,65.34,1.07,15.08
San Martin Moyobamba,-6.03,-76.97,2024,232,31.52,20.29,60.56,0.92,16.18
San Martin Moyobamba,-6.03,-76.97,2024,233,31.42,19.94,60.45,1.06,14.64
San Martin Moyobamba,-6.03,-76.97,2024,234,31.7,20.51,57.75,1.05,15.78
San Martin Moyobamba,-6.03,-76.97,2024,235,33.37,20.5,53.55,1.02,18.14
San Martin Moyobamba,-6.03,-76.97,2024,236,32.93,21.54,54.57,0.97,19.83
San Martin Moyobamba,-6.03,-76.97,2024,237,33.42,21.3,52.8,1.06,19.45
San Martin Moyobamba,-6.03,-76.97,2024,238,31.61,21.9,56.56,0.99,14.72
San Martin Moyobamba,-6.03,-76.97,2024,239,28.87,20.29,67.7,0.99,11.88
San Martin Moyobamba,-6.03,-76.97,2024,240,30.51,20.04,61.01,0.99,16.54
San Martin Moyobamba,-6.03,-76.97,2024,241,30.59,19.14,57.38,1.05,18.38
San Martin Moyobamba,-6.03,-76.97,2024,242,31.85,19.79,52.75,0.97,19.33
San Martin Moyobamba,-6.03,-76.97,2024,243,32.19,20.4,52.44,1.06,19.47
San Martin Moyobamba,-6.03,-76.97,2024,244,32.29,21.45,48.52,0.93,18.32
San Martin Moyobamba,-6.03,-76.97,2024,245,27.78,21.71,68.03,0.82,6.82
San Martin Moyobamba,-6.03,-76.97,2024,246,30.21,19.71,72.79,0.96,15.4
San Martin Moyobamba,-6.03,-76.97,2024,247,31.99,19.36,64.76,1.21,16.78
San Martin Moyobamba,-6.03,-76.97,2024,248,32.49,19.01,64.76,1.18,17.2
San Martin Moyobamba,-6.03,-76.97,2024,249,31.52,19.34,67.74,1.09,17.11
San Martin Moyobamba,-6.03,-76.97,2024,250,30.42,19.7,69.87,1.07,10.38
San Martin Moyobamba,-6.03,-76.97,2024,251,32.11,19.0,58.96,1.11,16.95
San Martin Moyobamba,-6.03,-76.97,2024,252,29.64,19.24,64.82,0.95,12.16
San Martin Moyobamba,-6.03,-76.97,2024,253,29.14,19.59,69.6,1.0,11.42
San Martin Moyobamba,-6.03,-76.97,2024,254,32.5,18.84,63.25,1.05,19.1
San Martin Moyobamba,-6.03,-76.97,2024,255,34.14,20.11,53.18,1.18,19.88
San Martin Moyobamba,-6.03,-76.97,2024,256,33.53,20.64,54.04,1.09,18.66
San Martin Moyobamba,-6.03,-76.97,2024,257,33.49,22.14,53.99,1.05,20.0
San Martin Moyobamba,-6.03,-76.97,2024,258,34.17,21.31,52.19,1.16,19.08
San Martin Moyobamba,-6.03,-76.97,2024,259,31.99,20.92,57.66,1.15,19.17
San Martin Moyobamba,-6.03,-76.97,2024,260,31.53,21.06,57.87,0.98,12.93
San Martin Moyobamba,-6.03,-76.97,2024,261,29.56,20.73,65.31,0.93,14.32
San Martin Moyobamba,-6.03,-76.97,2024,262,31.93,20.7,59.46,1.02,13.91
San Martin Moyobamba,-6.03,-76.97,2024,263,32.81,20.53,58.41,1.12,17.18
San Martin Moyobamba,-6.03,-76.97,2024,264,33.12,20.27,56.93,1.11,15.95
San Martin Moyobamba,-6.03,-76.97,2024,265,32.08,21.7,61.39,0.95,12.04
San Martin Moyobamba,-6.03,-76.97,2024,266,30.79,20.75,66.2,0.89,16.32
San Martin Moyobamba,-6.03,-76.97,2024,267,31.26,20.46,60.01,1.08,22.63
San Martin Moyobamba,-6.03,-76.97,2024,268,32.94,20.79,54.51,1.03,19.26
San Martin Moyobamba,-6.03,-76.97,2024,269,33.97,20.83,49.71,1.17,22.12
San Martin Moyobamba,-6.03,-76.97,2024,270,34.1,21.31,48.22,1.19,19.4
San Martin Moyobamba,-6.03,-76.97,2024,271,30.66,21.24,65.46,1.12,5.26
San Martin Moyobamba,-6.03,-76.97,2024,272,28.06,19.51,76.16,0.85,13.63
San Martin Moyobamba,-6.03,-76.97,2024,273,30.48,19.96,64.5,0.93,17.82
San Martin Moyobamba,-6.03,-76.97,2024,274,26.94,19.06,83.02,0.65,11.07
San Martin Moyobamba,-6.03,-76.97,2024,275,31.1,19.31,68.5,1.01,23.09
